ensembl,logFC,adj.P.Val,GeneID,Symbol,Group,Disease_BreastCancer_NlogP,Disease_BreastCancer_Score,Disease_BreastCancer_Causing,Disease_ChronicInterstitialCystitis_NlogP,Disease_ChronicInterstitialCystitis_Score,Disease_ChronicInterstitialCystitis_Causing,Disease_ColorectalCancer_NlogP,Disease_ColorectalCancer_Score,Disease_ColorectalCancer_Causing,Disease_DengueDisease_NlogP,Disease_DengueDisease_Score,Disease_DengueDisease_Causing,Disease_DengueHemorrhagicFever_NlogP,Disease_DengueHemorrhagicFever_Score,Disease_DengueHemorrhagicFever_Causing,Disease_DiseasofMentalHealth_NlogP,Disease_DiseasofMentalHealth_Score,Disease_DiseasofMentalHealth_Causing,Disease_HepatosplenicT-CellLymphoma_NlogP,Disease_HepatosplenicT-CellLymphoma_Score,Disease_HepatosplenicT-CellLymphoma_Causing,Disease_LungCancer_NlogP,Disease_LungCancer_Score,Disease_LungCancer_Causing,Disease_LungCancerSusceptibility3_NlogP,Disease_LungCancerSusceptibility3_Score,Disease_LungCancerSusceptibility3_Causing,Disease_ProstateCancer_NlogP,Disease_ProstateCancer_Score,Disease_ProstateCancer_Causing,GO_AntigenBinding_NlogP,GO_AntigenBinding_Score,GO_AntigenBinding_Causing,GO_ComplementActivation_NlogP,GO_ComplementActivation_Score,GO_ComplementActivation_Causing,GO_ComplementActivationClassicalPathway_NlogP,GO_ComplementActivationClassicalPathway_Score,GO_ComplementActivationClassicalPathway_Causing,GO_ExtracellularRegion_NlogP,GO_ExtracellularRegion_Score,GO_ExtracellularRegion_Causing,GO_ExtracellularSpace_NlogP,GO_ExtracellularSpace_Score,GO_ExtracellularSpace_Causing,GO_ImmunoglobulinComplex_NlogP,GO_ImmunoglobulinComplex_Score,GO_ImmunoglobulinComplex_Causing,GO_LeukocyteMigration_NlogP,GO_LeukocyteMigration_Score,GO_LeukocyteMigration_Causing,GO_Opsonization_NlogP,GO_Opsonization_Score,GO_Opsonization_Causing,GO_PeptideCross-linking_NlogP,GO_PeptideCross-linking_Score,GO_PeptideCross-linking_Causing,GO_RegulationofComplementActivation_NlogP,GO_RegulationofComplementActivation_Score,GO_RegulationofComplementActivation_Causing,Path_APCinCellCycleRegulation_NlogP,Path_APCinCellCycleRegulation_Score,Path_APCinCellCycleRegulation_Causing,Path_AuroraBSignaling_NlogP,Path_AuroraBSignaling_Score,Path_AuroraBSignaling_Causing,Path_BindingandUptakeofLigandsByScavengerReceptors_NlogP,Path_BindingandUptakeofLigandsByScavengerReceptors_Score,Path_BindingandUptakeofLigandsByScavengerReceptors_Causing,Path_CellCycleMitotic_NlogP,Path_CellCycleMitotic_Score,Path_CellCycleMitotic_Causing,Path_CollagenFormation_NlogP,Path_CollagenFormation_Score,Path_CollagenFormation_Causing,Path_DegenerationofTheExtracellularMatrix_NlogP,Path_DegenerationofTheExtracellularMatrix_Score,Path_DegenerationofTheExtracellularMatrix_Causing,Path_MatrixMetalloproteinases_NlogP,Path_MatrixMetalloproteinases_Score,Path_MatrixMetalloproteinases_Causing,Path_MitoticPrometaphase_NlogP,Path_MitoticPrometaphase_Score,Path_MitoticPrometaphase_Causing,Path_O2CO2ExchangeinErythrocytes_NlogP,Path_O2CO2ExchangeinErythrocytes_Score,Path_O2CO2ExchangeinErythrocytes_Causing,Path_PLK1SignalingEvents_NlogP,Path_PLK1SignalingEvents_Score,Path_PLK1SignalingEvents_Causing,System_CardiovascularSystem_NlogP,System_CardiovascularSystem_Score,System_CardiovascularSystem_Causing,System_ExtraembryonicTissues_NlogP,System_ExtraembryonicTissues_Score,System_ExtraembryonicTissues_Causing,System_GastrointestinalTract_NlogP,System_GastrointestinalTract_Score,System_GastrointestinalTract_Causing,System_HematopoieticSystem_NlogP,System_HematopoieticSystem_Score,System_HematopoieticSystem_Causing,System_IntegumentarySystem_NlogP,System_IntegumentarySystem_Score,System_IntegumentarySystem_Causing,System_MuscoskeletalSystem_NlogP,System_MuscoskeletalSystem_Score,System_MuscoskeletalSystem_Causing,System_NervousSystem_NlogP,System_NervousSystem_Score,System_NervousSystem_Causing,System_ReproductiveSystem_NlogP,System_ReproductiveSystem_Score,System_ReproductiveSystem_Causing,System_RespiratorySystem_NlogP,System_RespiratorySystem_Score,System_RespiratorySystem_Causing,System_SensoryOrgans_NlogP,System_SensoryOrgans_Score,System_SensoryOrgans_Causing,Tissue_Blood_NlogP,Tissue_Blood_Score,Tissue_Blood_Causing,Tissue_Bone_NlogP,Tissue_Bone_Score,Tissue_Bone_Causing,Tissue_Brain_NlogP,Tissue_Brain_Score,Tissue_Brain_Causing,Tissue_Cartilage_NlogP,Tissue_Cartilage_Score,Tissue_Cartilage_Causing,Tissue_Endothelium_NlogP,Tissue_Endothelium_Score,Tissue_Endothelium_Causing,Tissue_Epithelial_NlogP,Tissue_Epithelial_Score,Tissue_Epithelial_Causing,Tissue_Eye_NlogP,Tissue_Eye_Score,Tissue_Eye_Causing,Tissue_Kidney_NlogP,Tissue_Kidney_Score,Tissue_Kidney_Causing,Tissue_Lung_NlogP,Tissue_Lung_Score,Tissue_Lung_Causing,Tissue_NeuralTube_NlogP,Tissue_NeuralTube_Score,Tissue_NeuralTube_Causing
ENSG00000090889,3.62984580541544,1.1273535794463e-60,24137,KIF4A,P,0.836985509383631,1.28,0.299511253833771,,,,0.675928182943401,0.78,0.299511253833771,,,,,,,,,,,,,1.06845322836353,1.15,0.299511253833771,,,,1.14711657972384,1.24,0.299511253833771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65883275279,2.0,0.299511253833771,,,,,,,,,,0.268534119036749,0.86,0.299511253833771,0.512283620645602,0.91,0.299511253833771,0.395563097833993,1.92,0.299511253833771,,,,,,,0.493161500703272,1.17,0.299511253833771,0.756986272680268,1.52,0.299511253833771,1.0834583584381,3.47,0.299511253833771,0.560125955711744,1.78,0.299511253833771,,,
ENSG00000123485,3.67185980789693,1.62463895715356e-60,55355,HJURP,P,0.951408686952714,1.55,0.133611977100372,,,,0.649390362063118,0.66,0.133611977100372,,,,,,,,,,,,,2.03196211259969,11.18,0.133611977100372,,,,0.652897675045088,0.59,0.133611977100372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69238069886456,0.94,0.133611977100372,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602912050620116,0.32,0.133611977100372,,,,1.00085205929215,0.31,0.133611977100372,,,,,,,0.662026395332904,0.37,0.133611977100372,,,,0.0787592440415967,0.5,0.133611977100372,0.678113215226358,1.48,0.133611977100372,,,,,,,,,,0.409018340668063,1.02,0.133611977100372,,,,0.212085129125926,0.6,0.133611977100372,1.45198566763073,8.04,0.133611977100372,,,
ENSG00000164855,3.03121790528264,1.65251688096782e-60,202915,TMEM184A,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.803457796628143,0.7,0.162135004997253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23968866281953,0.44,0.162135004997253,0.281034048227457,0.3,0.162135004997253,0.828300488278554,0.61,0.162135004997253,,,,,,,0.204931104884729,0.71,0.162135004997253,,,,,,,,,,0.831638132895978,0.17,0.162135004997253,0.305582282771033,0.85,0.162135004997253,,,,0.178566851012048,0.54,0.162135004997253,0.0614347739890125,0.6,0.162135004997253,,,
ENSG00000143590,2.79733103578097,4.51769848153817e-60,1944,EFNA3,P,1.37570617724625,8.21,0.450740277767181,,,,0.486065457203002,0.11,0.450740277767181,,,,,,,,,,,,,0.563539994089892,0.1,0.450740277767181,,,,0.936447011644712,0.9,0.450740277767181,,,,,,,,,,0.966431245374202,0.13,0.450740277767181,0.940436136820498,0.21,0.450740277767181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.936299967633859,3.84,0.450740277767181,,,,,,,,,,0.380708641252613,1.19,0.450740277767181,0.319745884732739,0.44,0.450740277767181,0.808905616205497,3.7,0.450740277767181,,,,0.89043957588045,0.26,0.450740277767181,0.873574170331151,2.11,0.450740277767181,,,,0.17913223831019,0.54,0.450740277767181,0.256138210940792,0.98,0.450740277767181,1.23381576085761,0.89,0.450740277767181
ENSG00000166851,3.07574956585694,1.04379786091475e-59,5347,PLK1,P,1.88557237490575,13.52,0.650577366352081,,,,1.5179694979269,7.2,0.650577366352081,,,,,,,,,,,,,1.81676085728408,9.97,0.650577366352081,,,,1.76922072909728,9.9,0.650577366352081,,,,,,,,,,,,,0.940436136820498,0.21,0.650577366352081,,,,,,,,,,,,,,,,4.40671045860979,3.23,0.650577366352081,,,,,,,3.80465046728183,2.05,0.650577366352081,,,,,,,,,,4.10568046294581,3.3,0.650577366352081,,,,4.40671045860979,2.05,0.650577366352081,0.7217753759689,0.46,0.650577366352081,,,,,,,0.830945478073071,0.41,0.650577366352081,,,,,,,0.792551749100615,2.89,0.650577366352081,0.974864412911065,0.87,0.650577366352081,0.662026395332904,0.37,0.650577366352081,,,,0.786782748318322,2.84,0.650577366352081,1.00530991782825,3.34,0.650577366352081,0.913252407614602,4.24,0.650577366352081,,,,,,,1.28449458033696,3.79,0.650577366352081,0.776180887182966,1.61,0.650577366352081,0.871669645358629,2.36,0.650577366352081,1.67754566891702,10.02,0.650577366352081,,,
ENSG00000239672,2.21163557516954,1.28577349916835e-59,4830,NME1,P,1.8881965187319,13.54,0.615203142166138,,,,1.93836312819763,9.02,0.615203142166138,,,,,,,,,,,,,1.978575664581,10.75,0.615203142166138,,,,1.62639314646964,9.16,0.615203142166138,,,,,,,,,,,,,0.981339292170849,0.3,0.615203142166138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42398707094124,0.65,0.615203142166138,,,,,,,,,,,,,,,,,,,,,,,,,1.00085205929215,0.31,0.615203142166138,0.908951740322522,3.65,0.615203142166138,1.35594414737675,1.41,0.615203142166138,1.04877561160934,0.94,0.615203142166138,,,,0.883744863117804,3.35,0.615203142166138,1.09032070753659,3.94,0.615203142166138,0.970706922939893,4.58,0.615203142166138,0.873956079617292,0.36,0.615203142166138,1.65466201079035,2.1,0.615203142166138,1.52304902345617,5.03,0.615203142166138,0.725469221234203,1.38,0.615203142166138,0.999829788560665,2.98,0.615203142166138,1.92670351565264,12.88,0.615203142166138,0.971822337742474,0.73,0.615203142166138
ENSG00000173457,2.07970280504914,1.44502498567804e-59,26472,PPP1R14B,P,0.549740025127298,0.73,0.708647787570953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.296322792734703,0.35,0.708647787570953,,,,,,,,,,,,,,,,0.0136795610953748,0.73,0.708647787570953,,,,0.907711095029637,0.29,0.708647787570953,0.492843646713551,1.17,0.708647787570953,,,,0.0558618232434481,0.4,0.708647787570953,0.0853399009489746,0.64,0.708647787570953,,,
ENSG00000117399,3.61696459984554,1.5578761479641e-59,991,CDC20,P,0.931620655220783,1.49,0.796851634979248,,,,0.916611453546485,0.91,0.796851634979248,,,,,,,,,,,,,0.951256489831162,0.92,0.796851634979248,,,,1.67191062902094,9.41,0.796851634979248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.40671045860979,3.23,0.796851634979248,,,,,,,3.80465046728183,2.05,0.796851634979248,,,,,,,,,,3.70774045427377,1.88,0.796851634979248,,,,4.40671045860979,2.05,0.796851634979248,0.648783275496461,0.43,0.796851634979248,,,,,,,,,,,,,,,,0.566667128006296,1.45,0.796851634979248,0.996777335278496,0.87,0.796851634979248,,,,,,,0.485388215025968,1.54,0.796851634979248,0.521462350828404,0.93,0.796851634979248,0.662495733795624,3.02,0.796851634979248,,,,,,,0.922838004387116,2.26,0.796851634979248,0.377489064355862,0.52,0.796851634979248,0.730474241846479,1.81,0.796851634979248,0.971981916830032,3.42,0.796851634979248,,,
ENSG00000117650,3.54663064075642,2.05399775554368e-59,4751,NEK2,P,1.26275934218583,2.85,0.405873328447342,,,,0.974382666348186,1.03,0.405873328447342,,,,,,,,,,,,,1.16268086957977,1.42,0.405873328447342,,,,0.915488882370507,0.87,0.405873328447342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.40671045860979,3.23,0.405873328447342,,,,,,,3.80465046728183,2.05,0.405873328447342,,,,,,,,,,2.25442211422673,0.19,0.405873328447342,,,,,,,1.20394977121659,1.7,0.405873328447342,1.58258462469324,0.51,0.405873328447342,,,,0.602912050620116,0.32,0.405873328447342,,,,,,,0.788871710892787,2.86,0.405873328447342,1.50253609032563,1.75,0.405873328447342,,,,,,,1.01173373905523,4.2,0.405873328447342,0.989238765406497,3.22,0.405873328447342,0.70298929868277,3.2,0.405873328447342,1.05049332439005,0.64,0.405873328447342,,,,0.765633145284416,1.8,0.405873328447342,1.20640727562821,4.27,0.405873328447342,0.846684209696898,2.25,0.405873328447342,0.671431010549333,2.13,0.405873328447342,,,
ENSG00000256940,3.32942937838418,2.17069285586562e-59,ENSG00000256940,PPP1R14B-AS1,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0893157834895148,0.92,0.0,,,,,,,,,,,,,,,,,,,,,
ENSG00000126787,3.51355352987227,1.69498720922158e-58,9787,DLGAP5,P,0.450926529692879,0.57,0.134184911847115,,,,0.637702587666016,0.62,0.134184911847115,,,,,,,,,,,,,0.959862748453981,0.94,0.134184911847115,,,,1.0878127439823,1.12,0.134184911847115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17626153723152,0.89,0.134184911847115,,,,0.931620655220783,0.64,0.134184911847115,,,,,,,0.346957764400491,0.54,0.134184911847115,0.956461350290429,0.75,0.134184911847115,,,,,,,0.838508734542795,3.12,0.134184911847115,0.691208513316506,1.53,0.134184911847115,,,,,,,0.831638132895978,0.17,0.134184911847115,1.30841292211509,3.92,0.134184911847115,0.635858446967646,1.02,0.134184911847115,0.308412922115092,0.77,0.134184911847115,0.528705988341765,1.67,0.134184911847115,,,
ENSG00000175643,2.32005442258837,2.3242007695922e-58,116028,RMI2,P,0.35148507475597,0.1,0.0,,,,,,,,,,,,,,,,,,,0.654431473149671,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69238069886456,0.94,0.0,,,,,,,,,,,,,,,,,,,0.788871710892787,0.65,0.0,,,,0.626393146469639,0.46,0.0,,,,,,,,,,0.424348756976643,0.79,0.0,0.59654517406664,0.42,0.0,1.19028062773354,1.06,0.0,,,,0.510735726250725,1.63,0.0,0.78346116821189,1.95,0.0,0.129491023715352,1.05,0.0,,,,,,,0.470800322179283,1.13,0.0,0.510404751143709,0.68,0.0,0.817319435472857,2.14,0.0,0.76962118507946,2.47,0.0,,,
ENSG00000061656,2.73889828820793,4.10426759643503e-58,6676,SPAG4,P,,,,,,,,,,,,,,,,,,,,,,0.64052076529963,0.22,0.473874121904373,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.473874121904373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.956461350290429,0.75,0.473874121904373,,,,,,,0.229260537637965,0.76,0.473874121904373,,,,0.045398233507463,0.82,0.473874121904373,,,,,,,,,,,,,0.179518152095753,0.54,0.473874121904373,0.37732668092458,1.27,0.473874121904373,,,
ENSG00000076382,2.90619212653125,1.14195450401974e-57,10615,SPAG5,P,1.07833085517105,2.0,0.30594727396965,,,,,,,,,,,,,,,,,,,0.746319360207323,0.65,0.30594727396965,,,,0.652897675045088,0.59,0.30594727396965,,,,,,,,,,,,,0.940436136820498,0.21,0.30594727396965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354247381126461,0.6,0.30594727396965,,,,,,,,,,0.125222570669709,0.55,0.30594727396965,0.458493165049819,0.75,0.30594727396965,0.388967794448292,1.89,0.30594727396965,,,,,,,0.321991226598492,0.88,0.30594727396965,,,,0.327891275510941,0.8,0.30594727396965,0.484815987680688,1.55,0.30594727396965,,,
ENSG00000176920,3.15502852421599,2.69035256694458e-57,2524,FUT2,P,0.750228942819291,1.06,0.00806900020688772,,,,1.20942990048417,1.74,0.00806900020688772,,,,,,,,,,,,,0.9395464926407,0.9,0.00806900020688772,,,,1.03508853143377,1.02,0.00806900020688772,1.84086263993627,0.15,0.00806900020688772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7254692212342,3.98,0.00806900020688772,,,,1.39261013709017,0.43,0.00806900020688772,,,,0.360488521388154,0.62,0.00806900020688772,0.76962118507946,0.45,0.00806900020688772,0.59755492686261,0.17,0.00806900020688772,,,,2.01225877778357,13.34,0.00806900020688772,0.381158835827246,0.57,0.00806900020688772,0.225009754193828,1.33,0.00806900020688772,0.738138189425232,0.14,0.00806900020688772,1.03379845563968,0.45,0.00806900020688772,0.758350447628858,1.77,0.00806900020688772,0.583497145327122,0.87,0.00806900020688772,0.732124856306876,1.82,0.00806900020688772,0.879338375782178,2.93,0.00806900020688772,1.55667720092002,1.56,0.00806900020688772
ENSG00000118193,3.51029617884194,2.8936021284113696e-57,9928,KIF14,P,1.1030824822259,2.06,0.318568736314774,,,,0.613059740902617,0.58,0.318568736314774,,,,,,,,,,,,,0.723573327126783,0.62,0.318568736314774,,,,0.677464651384483,0.63,0.318568736314774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15119674579026,5.41,0.318568736314774,0.87002578598886,0.63,0.318568736314774,,,,,,,,,,1.08490497475225,3.9,0.318568736314774,1.11026466440339,5.41,0.318568736314774,1.05049332439005,0.64,0.318568736314774,,,,0.785534176834755,1.85,0.318568736314774,1.11026466440339,3.61,0.318568736314774,1.37088063335696,5.51,0.318568736314774,0.765236348105691,2.45,0.318568736314774,,,
ENSG00000106462,2.47252456203412,4.07314690819909e-57,2146,EZH2,P,1.99006995127151,14.67,0.584731936454773,,,,2.0449826225922,9.84,0.584731936454773,,,,2.11445438725331,0.34,0.584731936454773,1.68079882631474,3.29,0.584731936454773,,,,2.1636724099235,12.45,0.584731936454773,,,,2.28613652740394,13.54,0.584731936454773,,,,,,,,,,,,,0.940436136820498,0.21,0.584731936454773,,,,1.8350016268011,0.14,0.584731936454773,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65159819221472,1.1,0.584731936454773,,,,,,,,,,1.70514247355386,3.73,0.584731936454773,,,,1.39345179332627,2.39,0.584731936454773,1.58848456499583,1.25,0.584731936454773,,,,1.95339211856275,1.09,0.584731936454773,1.26400821287217,6.34,0.584731936454773,1.74112946759184,2.47,0.584731936454773,0.989903586786846,0.89,0.584731936454773,,,,1.02885803960304,4.32,0.584731936454773,2.03564259633805,15.47,0.584731936454773,1.27863444594107,6.49,0.584731936454773,1.79076040695339,2.7,0.584731936454773,0.992740486861729,0.37,0.584731936454773,1.86016779513166,7.01,0.584731936454773,1.25718344485544,4.57,0.584731936454773,1.23821297508676,4.6,0.584731936454773,1.8881965187319,12.22,0.584731936454773,0.912834347756967,0.63,0.584731936454773
ENSG00000137135,2.35509649932803,5.15012733898637e-57,84904,ARHGEF39,P,,,,,,,,,,,,,,,,,,,,,,0.692884034229265,0.58,0.144945904612541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.533913418620192,0.36,0.144945904612541,,,,,,,0.602912050620116,0.32,0.144945904612541,,,,,,,,,,,,,,,,,,,0.489152437784354,1.56,0.144945904612541,0.372001807268721,0.54,0.144945904612541,0.386224872813239,1.88,0.144945904612541,,,,,,,0.600259135362528,1.38,0.144945904612541,,,,0.384942485927384,0.92,0.144945904612541,0.480470937563928,1.54,0.144945904612541,,,
ENSG00000142945,3.34143118582969,5.98898930732043e-57,11004,KIF2C,P,0.912138474379592,1.44,0.528949737548828,,,,1.06310495050562,1.39,0.528949737548828,,,,,,,,,,,,,0.795305820898197,0.72,0.528949737548828,,,,0.844298625660063,0.75,0.528949737548828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92958920389013,2.42,0.528949737548828,,,,2.7632577821236,1.9,0.528949737548828,,,,,,,,,,3.70774045427377,1.88,0.528949737548828,,,,,,,,,,,,,,,,,,,,,,,,,0.296322792734703,0.35,0.528949737548828,,,,,,,,,,0.29377048252571,0.93,0.528949737548828,,,,0.478417046377588,2.24,0.528949737548828,,,,0.831638132895978,0.17,0.528949737548828,0.651903603255367,1.49,0.528949737548828,,,,0.482069411192627,1.14,0.528949737548828,0.630299869802448,2.0,0.528949737548828,,,
ENSG00000141934,2.81114743977712,6.19863370697621e-57,8612,PLPP2,P,0.429902121271724,0.53,0.196646198630333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.940436136820498,0.21,0.196646198630333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9195720831326,0.72,0.196646198630333,0.821588272302974,0.69,0.196646198630333,,,,,,,,,,0.346957764400491,0.54,0.196646198630333,,,,,,,1.56410121899923,0.54,0.196646198630333,0.292499930359797,0.92,0.196646198630333,,,,,,,,,,0.907711095029637,0.29,0.196646198630333,0.177976550233653,0.66,0.196646198630333,0.27272471234121,0.27,0.196646198630333,0.183162602701197,0.56,0.196646198630333,0.179157955229925,0.81,0.196646198630333,,,
ENSG00000134690,2.89164491955526,6.418692308098869e-57,55143,CDCA8,P,0.535020792924275,0.69,0.661618590354919,,,,0.908675734922763,0.89,0.661618590354919,,,,,,,,,,,,,0.643731967742047,0.24,0.661618590354919,,,,0.652897675045088,0.59,0.661618590354919,,,,,,,,,,,,,0.940436136820498,0.21,0.661618590354919,,,,,,,,,,,,,,,,,,,3.92958920389013,2.42,0.661618590354919,,,,2.7632577821236,1.9,0.661618590354919,,,,,,,,,,3.70774045427377,1.88,0.661618590354919,,,,,,,,,,,,,,,,0.602912050620116,0.32,0.661618590354919,,,,,,,0.272055316332141,0.24,0.661618590354919,,,,,,,,,,0.0754249130227803,0.48,0.661618590354919,0.412129377349895,0.64,0.661618590354919,0.0922743900252516,0.94,0.661618590354919,,,,,,,0.332955460486598,0.9,0.661618590354919,0.300825749940557,0.31,0.661618590354919,0.307237002595621,0.77,0.661618590354919,0.5861149620653,1.86,0.661618590354919,,,
ENSG00000196584,3.03442018855031,8.19502679264306e-57,7516,XRCC2,P,2.91534876477552,55.81,0.465226292610168,,,,2.07025072476126,9.96,0.465226292610168,,,,,,,,,,,,,1.37651567325304,2.68,0.465226292610168,,,,1.52418592065491,4.94,0.465226292610168,,,,,,,,,,,,,0.940436136820498,0.21,0.465226292610168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65697414304073,3.65,0.465226292610168,,,,1.10243540813266,1.44,0.465226292610168,0.997961852425546,0.66,0.465226292610168,,,,,,,1.4486246100887,8.05,0.465226292610168,2.0824280033121,4.15,0.465226292610168,1.34001190818679,1.35,0.465226292610168,,,,1.44197953755616,7.65,0.465226292610168,1.59246286287787,8.78,0.465226292610168,0.783978493445071,3.59,0.465226292610168,0.768720677825105,0.18,0.465226292610168,,,,1.53397163113712,5.11,0.465226292610168,1.28515061442229,4.74,0.465226292610168,1.65466201079035,8.2,0.465226292610168,1.35401651668482,7.14,0.465226292610168,1.83733654899474,3.15,0.465226292610168
ENSG00000248243,3.67272745344908,1.00004001281254e-56,ENSG00000248243,LINC02014,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0478052482967429,0.38,0.0,,,,,,
ENSG00000165480,3.10523549742758,1.02284918254451e-56,221150,SKA3,P,0.787721538244856,1.15,0.158725321292877,,,,0.486065457203002,0.11,0.158725321292877,,,,,,,,,,,,,0.605238145088319,0.14,0.158725321292877,,,,0.677464651384483,0.63,0.158725321292877,,,,,,,,,,,,,0.940436136820498,0.21,0.158725321292877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.281034048227457,0.3,0.158725321292877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41033014537638,1.35,0.158725321292877,0.891897163610505,0.52,0.158725321292877
ENSG00000145247,2.09009982053048,2.23345403532937e-56,132299,OCIAD2,P,0.958932449315169,1.57,0.435468435287476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87002578598886,0.84,0.435468435287476,0.602912050620116,0.32,0.435468435287476,,,,,,,0.272055316332141,0.24,0.435468435287476,0.894693489113663,0.73,0.435468435287476,,,,1.56410121899923,0.54,0.435468435287476,0.284494580336963,0.89,0.435468435287476,0.13146822805389,0.23,0.435468435287476,,,,,,,,,,0.85416391065413,2.05,0.435468435287476,0.27272471234121,0.27,0.435468435287476,0.708088028907692,1.74,0.435468435287476,0.337449472325044,1.17,0.435468435287476,,,
ENSG00000143228,3.42610284664461,2.26361577169103e-56,83540,NUF2,P,0.926415998606783,1.48,0.40970116853714,,,,0.486065457203002,0.11,0.40970116853714,,,,,,,,,,,,,0.795305820898197,0.72,0.40970116853714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7632577821236,1.9,0.40970116853714,,,,,,,,,,3.70774045427377,1.88,0.40970116853714,,,,,,,0.533913418620192,0.36,0.40970116853714,,,,,,,0.602912050620116,0.32,0.40970116853714,,,,,,,0.831869263546405,3.14,0.40970116853714,0.643806930110733,0.43,0.40970116853714,0.850890775548599,0.59,0.40970116853714,1.56410121899923,0.54,0.40970116853714,0.409761210114409,1.28,0.40970116853714,0.36992192550207,0.53,0.40970116853714,0.632412520110513,2.89,0.40970116853714,,,,,,,0.536833645343023,1.25,0.40970116853714,0.27272471234121,0.27,0.40970116853714,0.214087258596844,0.6,0.40970116853714,0.780164799582661,2.52,0.40970116853714,1.3351966535147,1.03,0.40970116853714
ENSG00000254726,3.78070080629056,2.5495541177928898e-56,92312,MEX3A,P,0.429902121271724,0.53,0.846416711807251,,,,,,,,,,,,,,,,,,,0.563539994089892,0.1,0.846416711807251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75042055741843,0.51,0.846416711807251,,,,,,,,,,,,,,,,0.316311309354327,0.42,0.846416711807251,0.76962118507946,0.45,0.846416711807251,,,,,,,0.449342650178263,1.41,0.846416711807251,,,,0.844060786397873,3.88,0.846416711807251,,,,1.08469802002739,0.51,0.846416711807251,0.621024790328889,1.43,0.846416711807251,,,,0.281034048227457,0.72,0.846416711807251,0.639925943111931,2.03,0.846416711807251,,,
