Tag,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000197548,-0.21217794133597,1.68662788574927,-3.11882946244438,0.0019033557985559,0.0057348491377285,-2.62867102941713
ENSG00000235453,-0.266404724571426,0.627070413869739,-3.11855276787965,0.0019051148108608,0.0057387258701669,-2.62951862642819
ENSG00000162714,0.250011628915587,1.76613958736471,3.11383013085506,0.0019353694358218,0.005824084988088,-2.64397423350478
ENSG00000111802,0.264252022831137,3.97385476567695,3.11138869452122,0.0019511828427055,0.0058673122088338,-2.65143895697104
ENSG00000131507,-0.190259875033228,4.52111301188559,-3.10946975427787,0.0019636953697842,0.0059009215857904,-2.65730216403329
ENSG00000167987,0.223851553301936,3.34658353522211,3.10737301464501,0.0019774516425478,0.0059400554748977,-2.66370462345967
ENSG00000110931,-0.173583416334772,3.10288016911556,-3.1042633671338,0.0019980167412995,0.0060003472733243,-2.67319233070156
ENSG00000168872,0.17602542911231,2.20449737379052,3.10388474100167,0.0020005341116333,0.0060067937116494,-2.67434691205068
ENSG00000184007,0.184660823630206,5.18987135859961,3.10299447947556,0.0020064646924844,0.0060231122775134,-2.67706113561852
ENSG00000148719,-0.16677083310744,3.33798171168576,-3.10034608162906,0.0020242030690422,0.0060729841058306,-2.68513109721568
ENSG00000141349,0.270751931764619,3.58922900027508,3.0966107588603,0.0020494667172149,0.0061434745519506,-2.69650169939928
ENSG00000170881,0.245827114466477,4.05235285310805,3.09534043899492,0.0020581243256249,0.0061679679722729,-2.70036562391366
ENSG00000161813,0.251687839411077,2.95962271134847,3.09533712184724,0.0020581469769405,0.0061679679722729,-2.70037571165294
ENSG00000003056,-0.25048267008254,4.38844672947461,-3.09285708812233,0.0020751463276583,0.0062166123835046,-2.70791478396416
ENSG00000079805,-0.204020108141553,3.6349424405564,-3.09280714249318,0.0020754900017032,0.0062172586829051,-2.70806655393513
ENSG00000091527,-0.232776433044259,5.23382677212174,-3.09245554187514,0.0020779108342474,0.006223672101437,-2.70913489689701
ENSG00000163872,0.299453906606061,2.15349578937917,3.09145061423627,0.0020848442628492,0.0062418171908382,-2.7121877338864
ENSG00000008869,-0.243362804737219,2.16469058931509,-3.08811854562111,0.002107986133777,0.0063087696848849,-2.72230324224962
ENSG00000160075,0.18449106899878,4.22771013283323,3.08619359331587,0.0021214627016138,0.0063458267509705,-2.72814220658545
ENSG00000146963,0.199849959447309,2.5257228867842,3.0861820928423,0.0021215434537732,0.0063458267509705,-2.72817708041544
ENSG00000130313,0.284352572351584,3.96743713875645,3.08570703977836,0.0021248815745211,0.0063550292249987,-2.72961751284779
ENSG00000164933,0.226024566296286,2.98178324918266,3.08165462319912,0.0021535541388004,0.0064328643729352,-2.74189632066448
ENSG00000091947,0.260556391367792,3.69123210116555,3.08116407431067,0.0021570490047458,0.0064429078355028,-2.7433816216602
ENSG00000145414,-0.199956290354928,1.03137605607021,-3.07905935644214,0.0021721030968015,0.0064846844941185,-2.74975176040583
ENSG00000123815,0.245208134274161,2.63972392778773,3.07869821932786,0.0021746958309012,0.0064920261253336,-2.75084435416812
ENSG00000165392,0.275518224381653,1.27324937527961,3.07830882789224,0.0021774945994046,0.0064999237564325,-2.75202229022379
ENSG00000100056,0.240621605608332,1.57334979943003,3.0782743416597,0.0021777426302494,0.0064999237564325,-2.75212660650865
ENSG00000144746,-0.272929979433023,6.23065630964328,-3.07636097427174,0.0021915446439992,0.0065379063882401,-2.75791251573201
ENSG00000116786,-0.219339721077331,4.27884954342504,-3.07510362251319,0.0022006582275227,0.0065634827472026,-2.76171277536418
ENSG00000125447,0.217835613532798,2.93939070085245,3.07495926737768,0.0022017067732785,0.0065662070611241,-2.76214898257968
ENSG00000100731,-0.29867968674877,1.6758214065601,-3.07456314187644,0.002204586450501,0.0065743892230282,-2.76334587863591
ENSG00000138495,0.250021609670457,3.51674231871261,3.07315454197339,0.0022148544753335,0.0066017715246433,-2.76760076346643
ENSG00000101152,0.250900963084716,4.49368860040893,3.07156693092987,0.0022264800647269,0.0066347959103222,-2.77239411390509
ENSG00000185651,0.185596651297551,4.48463164156157,3.06928506956556,0.0022432876487688,0.0066811944516282,-2.77927935748328
ENSG00000141452,-0.19722638375855,3.00901404197352,-3.06796473245913,0.002253066052172,0.0067076877826754,-2.78326105269657
ENSG00000151151,0.26687782359432,1.50417512878839,3.06609206523282,0.0022670021606276,0.0067460353928125,-2.78890554439089
ENSG00000143162,-0.264752271513574,5.69063589966915,-3.06562834387913,0.0022704653133814,0.006755513551362,-2.79030275229158
ENSG00000140382,-0.21216182138394,1.80211176714775,-3.06529477747246,0.0022729594499755,0.0067621065436461,-2.79130767238591
ENSG00000186951,0.267093466939569,1.03911612971821,3.06526924389906,0.0022731504727831,0.0067622608671549,-2.79138459183698
ENSG00000263002,0.280712443326242,0.608307889755196,3.06068808683373,0.0023076628258472,0.0068590513974126,-2.80517520111675
ENSG00000065135,0.1979102136764,1.83921248330798,3.05950970684508,0.0023166176662342,0.0068848256314814,-2.80871923462964
ENSG00000166595,0.2684332942044,5.68402102502934,3.05806514859001,0.0023276387964239,0.0069146196338294,-2.8130620076734
ENSG00000163138,0.241251985635563,1.43714750661789,3.05690647264808,0.0023365135809078,0.0069380148167772,-2.81654389688427
