Tag,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000267374,2.90005897716716,-inf,10.3389874223793,4.31012276389134e-23,8.89045144129148e-22,41.5312067185143
ENSG00000166922,2.56701080350499,1.16730056467039,10.3135611391635,4.64665680472027e-23,9.57242817884659e-22,41.3956518460378
ENSG00000124507,2.27106562053175,-inf,10.2984392191162,5.34482753134899e-23,1.09642289379893e-21,41.2623706021078
ENSG00000253395,2.19786092655101,-inf,10.29591089306,6.163380925500861e-23,1.25691071270065e-21,41.1612626216144
ENSG00000153012,2.15069873013303,0.105517381398713,10.2582973551354,7.56358059053174e-23,1.53089265288659e-21,40.9140164497318
ENSG00000234602,2.66810551004222,-inf,10.2350389096632,1.01609196989874e-22,2.03792907392362e-21,40.6714708832435
ENSG00000170373,5.38458483371088,-inf,10.2408271389274,1.15592181305382e-22,2.30885048701096e-21,40.6398943108862
ENSG00000181019,2.35704916378686,5.39207238943229,10.2230181931998,1.03132224211045e-22,2.06591784830344e-21,40.6074967625075
ENSG00000270882,2.00239208260382,-inf,10.2282631200574,1.0853283994293099e-22,2.1714163946919e-21,40.5856372309601
ENSG00000259078,2.3804700340692,-inf,10.2239228123662,1.17338989922461e-22,2.33989449867125e-21,40.5416754530821
ENSG00000203805,3.149624356263,-inf,10.2169363075163,1.15225239522615e-22,2.30246750208903e-21,40.5149154441898
ENSG00000229647,2.5739588595381,-inf,10.2101950377813,1.19129515405109e-22,2.3746255373839502e-21,40.4810399142052
ENSG00000172818,2.13951624415256,-0.273773708378963,10.1750074513175,1.57090637255936e-22,3.1134313616340602e-21,40.1915491754365
ENSG00000114631,2.60603853623437,3.55547423525539,10.1693138880209,1.65114082465901e-22,3.26712095504698e-21,40.1423134221596
ENSG00000185467,2.03401054567473,-inf,10.1183331430606,2.60872537293064e-22,5.05688978653013e-21,39.6907179192699
ENSG00000087128,4.52264222418036,-inf,10.121584746038,2.8405373515720197e-22,5.50185706155224e-21,39.6573603157773
ENSG00000165905,2.04060120863504,2.79526815591627,10.0667289633052,4.03783232385303e-22,7.75598962222473e-21,39.2585288756498
ENSG00000143882,2.10107052463075,0.493910590757027,10.0649327214163,4.1013258902738896e-22,7.87483738797473e-21,39.2431104059333
ENSG00000196876,2.40759088773562,-2.309687159429,10.0581524851158,4.35004724713233e-22,8.33593241596569e-21,39.1849281982792
ENSG00000165548,3.230260192723,-0.671365630816316,10.0530348118542,4.54763823680297e-22,8.69742524179118e-21,39.141031089061
ENSG00000164266,4.70231791606388,-inf,10.0287831250574,5.64520209336328e-22,1.07289748193655e-20,38.9326316226496
ENSG00000231226,2.12828806973828,-inf,10.0427352482863,5.72702903764634e-22,1.0874452596020901e-20,38.9236978918026
ENSG00000124664,2.62926211578331,3.28978111016544,9.99240226993377,7.6883490411198e-22,1.4464990257502902e-20,38.6221598640863
ENSG00000250343,2.55406232521279,-inf,9.99739254682015,8.90196191254786e-22,1.66708532972674e-20,38.4949171988563
ENSG00000249096,2.31082097822018,-inf,9.96151685617474,1.00956300443062e-21,1.8840911415635502e-20,38.358290207153
ENSG00000179846,2.13836947677257,-inf,9.93331158301456,1.38033191052569e-21,2.5496005266369e-20,38.0890211672737
ENSG00000176884,2.39308064047832,-inf,9.91820143042262,1.4826097789737601e-21,2.7312504711443503e-20,37.979100213017
ENSG00000163975,2.10145529489565,0.549249356992433,9.91094312211579,1.5513238775211701e-21,2.84919450022283e-20,37.9285851360965
ENSG00000180535,2.33410388174684,-inf,9.90622000749663,1.6247280311158201e-21,2.9772589791906203e-20,37.8831416648576
ENSG00000006047,3.43322708393106,-inf,9.90491633600159,1.65235740355266e-21,3.02105390295142e-20,37.8717839032258
ENSG00000264425,2.31570229191187,-inf,9.91054079194515,1.95525311594626e-21,3.55878036238354e-20,37.8516728921861
ENSG00000262136,2.17210941769467,-inf,9.90560207510501,2.02627723107205e-21,3.68115867657601e-20,37.7732357755812
ENSG00000278876,2.06308401595056,-inf,9.87970739752002,2.2100800274480102e-21,4.0090802200034005e-20,37.6415490535123
ENSG00000162482,3.21117574225057,0.256260103376333,9.86962546820055,2.2114273177467302e-21,4.01002736419917e-20,37.5783439361912
ENSG00000205334,3.17806405548806,-inf,9.86050120920875,2.72942261301722e-21,4.90902112230932e-20,37.423675141935
ENSG00000227038,2.31512307923885,-inf,9.82453201514928,3.3248764955334902e-21,5.964526506217841e-20,37.1867120790132
ENSG00000095587,2.10244793293879,-inf,9.81326959398215,3.60022691136841e-21,6.444207263785281e-20,37.1022709249784
ENSG00000273032,2.58150555035243,-inf,9.815145014231,3.64220517180095e-21,6.51694568240099e-20,37.0971366379531
ENSG00000270977,2.67997919050179,-inf,9.80317811023377,4.77118296422318e-21,8.46841411659437e-20,36.9342565897664
ENSG00000164485,3.20560927217239,-inf,9.78276181018235,5.3432055274229e-21,9.459517632647381e-20,36.8020325879968
ENSG00000155886,3.46281749154821,-inf,9.77337602374962,6.21101545473083e-21,1.09480129870712e-19,36.7126358445918
ENSG00000204866,3.30251695308681,-inf,9.76584626616625,5.88923973090488e-21,1.03996868896361e-19,36.6922862109974
ENSG00000173894,2.01201496340879,0.770150176069688,9.75974407473742,5.6487195872184804e-21,9.985843062206501e-20,36.6520277987355
ENSG00000270933,2.56809832878253,-inf,9.73367060941783,7.520602559935241e-21,1.31751522208065e-19,36.4264363308509
ENSG00000121895,2.11242102898885,0.459571725126235,9.7293507179421,7.31201189929275e-21,1.2828225352705e-19,36.3971304249007
ENSG00000258661,2.65159512092902,-inf,9.72351037442814,8.37817871332635e-21,1.4630052135520001e-19,36.3037473443812
ENSG00000144481,4.2611824111893,-inf,9.72253031827763,8.98868531002933e-21,1.56455279373745e-19,36.2955479985678
ENSG00000229953,2.79963656596745,-inf,9.7244042608798,8.22367650053479e-21,1.43705863680866e-19,36.2894739838916
ENSG00000211448,2.33890312828661,-0.175810546494583,9.69472301431675,9.804797091602311e-21,1.7017275866449902e-19,36.1074238421306
ENSG00000234155,3.02754384580739,-inf,9.69748885826058,1.2633790416866901e-20,2.1725559550194e-19,36.0155538780659
ENSG00000129521,2.27118010760604,2.00679873228634,9.68245469309533,1.08767453137076e-20,1.88373910196097e-19,36.0049630789862
ENSG00000173239,2.26966123129069,-inf,9.67384523871976,1.2007108037588101e-20,2.06918237341372e-19,35.9136444105643
ENSG00000188322,2.1064046934002,1.87572073174678,9.66355651393439,1.27594239581265e-20,2.1918336023084997e-19,35.8473166846542
ENSG00000123201,2.73667959674256,-inf,9.6540710363815,1.43352557383599e-20,2.4538584822721997e-19,35.749675505137
ENSG00000167771,2.20976051251802,-0.213456839765292,9.60765257835522,2.04345015981625e-20,3.45170481114322e-19,35.3822871633482
ENSG00000155265,2.14106524415724,1.10788269408927,9.6029528213832,2.12579014337853e-20,3.58580435951984e-19,35.3432826152376
ENSG00000143297,2.51315249874618,-0.837995182659412,9.59892717782238,2.1989286931858602e-20,3.7066020708551203e-19,35.3098838079892
ENSG00000227496,2.24902158158711,-inf,9.60274640801826,2.5236449308453702e-20,4.2392524266952103e-19,35.236181431734
ENSG00000184343,2.45741185091545,-inf,9.5721849792943,2.77995386655162e-20,4.65692582050358e-19,35.0788413738464
ENSG00000218048,3.46713516026323,-inf,9.58367739071622,2.95837131955705e-20,4.94048010366027e-19,35.0349449139967
ENSG00000211893,2.60301508602127,8.02577967308229,9.56111275452559,3.01990227534142e-20,5.038042941118e-19,34.9966562851309
ENSG00000187980,2.42432111298821,-inf,9.57998132186778,3.3216363175290804e-20,5.51491493416333e-19,34.9863236005913
ENSG00000253755,2.60067300580553,4.94408993181071,9.55912597396138,3.07058596682193e-20,5.11206804486623e-19,34.9802242644022
ENSG00000273132,2.19747564220181,-inf,9.54467104385813,3.57081738925198e-20,5.91247061892601e-19,34.8378152498463
ENSG00000211896,2.80173556565567,8.72467088463022,9.53807970102234,3.66207025556322e-20,6.06149959841981e-19,34.8063111452061
ENSG00000263513,2.23910441452898,-inf,9.53659886686041,4.2364646384444604e-20,6.97423685753677e-19,34.7121298395574
ENSG00000164638,2.32181731784716,1.07731493206112,9.52153361964161,4.2052210330894e-20,6.92514830718556e-19,34.6697823719218
ENSG00000207110,2.23051717470856,-inf,9.52677948292825,4.8254311684795005e-20,7.89833204764562e-19,34.6530137499389
ENSG00000243629,2.41461516275433,-inf,9.52085817636268,4.8027853876195305e-20,7.86656425622333e-19,34.5938860372069
ENSG00000128218,2.30134179595715,-inf,9.50517344021925,4.86790310433942e-20,7.96248694586276e-19,34.5363735830538
ENSG00000184368,2.75280160533788,-0.256115034034523,9.49341632003894,5.31720375288283e-20,8.653722397148251e-19,34.4381743167416
ENSG00000167476,2.33538474258288,0.235071389529024,9.48764692542207,5.57910288391982e-20,9.07388429885715e-19,34.3907129461675
ENSG00000062038,2.38824428690954,3.2281213610023,9.47416514658522,6.241992788604351e-20,1.0121525643904099e-18,34.2798892614491
ENSG00000132000,2.1244649313085,0.812702806201311,9.41792512153711,9.958334140663281e-20,1.59349741268954e-18,33.8188368141663
ENSG00000272405,3.09418578448229,-0.0022672402050897,9.38297755700467,1.3298668657362101e-19,2.11201111353538e-18,33.533361988421
ENSG00000235848,2.2527538609644,-inf,9.38702895610009,1.48103453224108e-19,2.34671780773785e-18,33.4553271575218
ENSG00000101210,4.17552274213223,-inf,9.34504782235782,1.8270837838743602e-19,2.8781455638555002e-18,33.2201139705841
ENSG00000196747,2.92300463482091,-inf,9.3466788825292,2.0619992870086102e-19,3.2366595397531396e-18,33.2008516161074
ENSG00000100985,2.22011414766749,4.11377433288331,9.31941762387208,2.2460241231401603e-19,3.51529901166643e-18,33.016182458376
ENSG00000100473,2.6205053261648,-0.689388819253231,9.31618992897202,2.3064436337392e-19,3.60637841920283e-18,32.9899888608147
ENSG00000248538,2.86817836831073,-inf,9.32400344248268,2.48235039653232e-19,3.86649943013722e-18,32.9865430358918
ENSG00000130054,2.66515960990731,-inf,9.31549399533816,2.35152729975731e-19,3.6679407913651e-18,32.9715442595985
ENSG00000211978,2.24204449290013,-inf,9.27492288630493,3.4335084093166702e-19,5.2903680458960694e-18,32.622165409834
ENSG00000197870,2.45901464557219,-inf,9.27707586797187,3.6764288618501e-19,5.64675769277274e-18,32.5876559868071
ENSG00000132749,2.14560647805084,-1.17826555437789,9.24739223616073,4.0548998347013603e-19,6.208442572998809e-18,32.4332877551456
ENSG00000114270,2.35492117477599,-0.0839338783786799,9.23371242697913,4.53467685025719e-19,6.912537355456349e-18,32.3229603240844
ENSG00000188095,2.35508036735665,-inf,9.21763805774616,5.356307207193871e-19,8.11916598091081e-18,32.1824550310485
ENSG00000253417,2.89874135588482,-inf,9.19336323356011,6.8573149410256e-19,1.0304419733736e-17,31.9584911850865
ENSG00000015413,2.20917651684845,-inf,9.18806266808749,6.63718643756289e-19,9.98907864063932e-18,31.9530157809695
ENSG00000179066,3.79184546437061,-inf,9.1791593239381,9.442948162695599e-19,1.4046493782140102e-17,31.8496717207917
ENSG00000235029,2.38451681775132,-inf,9.20454915920731,8.21558303472865e-19,1.2273368851482e-17,31.8418574308167
ENSG00000162433,2.13662834876263,0.966420684834749,9.16370959336148,8.021414520611761e-19,1.2001745118786e-17,31.7603062336405
ENSG00000235721,2.73562734299231,-inf,9.16381842835537,9.99620282644504e-19,1.48376746718616e-17,31.6974993564964
ENSG00000198598,2.08860850284588,0.0293309625574268,9.09747023327645,1.3720481763751099e-18,2.01991594145111e-17,31.2308689232106
ENSG00000178752,2.44739520285904,-inf,9.08189275826306,1.56245222155836e-18,2.2877520521564202e-17,31.1029195156862
ENSG00000128610,3.71947815600121,-inf,9.0833290523938,1.7434812965598497e-18,2.5399534638001802e-17,31.0907739202545
ENSG00000116014,3.89706123984353,-inf,9.07503269796273,1.9691680596053e-18,2.85743983853804e-17,31.0810663378016
ENSG00000203721,2.65668437315079,-inf,9.08195640107734,1.8117543677368298e-18,2.6337369730453602e-17,31.0675398939822
ENSG00000180785,2.67811303195332,-inf,9.07928624305837,1.9964288119265897e-18,2.89354163355791e-17,30.9889436382341
ENSG00000143512,3.76863163431144,-inf,9.05907362608959,1.98310297799903e-18,2.87594316388596e-17,30.8987060057568
ENSG00000249746,2.8430924434747,-inf,9.06499486060956,2.14366525369411e-18,3.1004672718384803e-17,30.8518742109883
ENSG00000105664,2.79654825607943,2.26219007429666,9.03622536942888,2.24805055208993e-18,3.24757766587141e-17,30.743934199143
ENSG00000170439,2.08102167917446,2.49192759699712,9.02564912633729,2.4475344382296697e-18,3.5190186714392704e-17,30.6600987870958
ENSG00000272068,3.41634040324647,-inf,9.01563442247997,2.77454753735352e-18,3.97507920615475e-17,30.5498589632511
ENSG00000206549,2.52631483266034,-inf,9.00915445107173,2.9344966115097197e-18,4.19557904764748e-17,30.4892514827745
ENSG00000169213,3.0598788467452,-inf,8.9896056915004,3.3890962611909e-18,4.82001495478766e-17,30.3521707866747
ENSG00000168754,2.25468368288466,-inf,8.97978680401365,3.5497105620076695e-18,5.0410661654554805e-17,30.2937213266296
ENSG00000232613,2.11384021822702,-inf,8.97842098210714,3.8303176494715095e-18,5.41597572137794e-17,30.2622815161341
ENSG00000214353,2.11486781414247,-inf,8.97479822872754,3.8304233912332005e-18,5.41597572137794e-17,30.2489216522632
ENSG00000151012,2.42153091992227,0.74997579152144,8.96857643316103,3.8674529036526e-18,5.46052097293094e-17,30.208984127718
ENSG00000145358,2.35333754971313,0.556893332316229,8.96604603904274,3.9465077029034e-18,5.56876988495925e-17,30.1890337455069
ENSG00000186684,2.57859067301339,-inf,8.9633177671127,4.0655035758527396e-18,5.7300254430312e-17,30.1656929133443
ENSG00000186832,3.85577734732887,-inf,8.91948452148733,6.30132781463505e-18,8.74930365165199e-17,29.8044419625384
ENSG00000196503,2.01794049020491,-inf,8.89367307268428,7.19189084283489e-18,9.95455195924942e-17,29.6098537171477
ENSG00000182379,2.6891399622482,-inf,8.87045356430984,8.612829038564879e-18,1.18236625081112e-16,29.4262991249665
ENSG00000170965,3.16208472604425,-inf,8.86977658362072,1.03848641250373e-17,1.41127864061644e-16,29.3796678229379
ENSG00000261089,2.55859362628251,-inf,8.8579115578719,1.21989517350733e-17,1.64492912727347e-16,29.3092234630696
ENSG00000261104,2.74481758303815,-inf,8.8663757525104,1.05720686839809e-17,1.43511402747324e-16,29.293186662995
ENSG00000230882,2.36533309997136,-inf,8.83501462576545,1.1444201197953701e-17,1.54702043287053e-16,29.1407953037127
ENSG00000244437,2.366143217092,-inf,8.79785543275347,1.50591791612815e-17,2.01329004044235e-16,28.8692046456634
ENSG00000141449,2.4494579705065,-2.54954267349942,8.75598197369175,2.08605770532858e-17,2.76455266718988e-16,28.5478649443757
ENSG00000250258,3.21461547453816,-inf,8.77294110789712,2.86670404068518e-17,3.74699344446417e-16,28.407545454435
ENSG00000171551,3.00199847827343,-inf,8.73126568108678,2.6656111737246402e-17,3.49731928211383e-16,28.3564594793759
ENSG00000146166,3.69334013283256,-inf,8.68236841901634,3.76552210832734e-17,4.87721422970106e-16,27.9667637914776
ENSG00000225077,2.09045464923686,-inf,8.66584193515663,4.52146592096605e-17,5.81603174592872e-16,27.8247463994373
ENSG00000261039,2.56092487914488,-inf,8.66355317062938,4.89014126270531e-17,6.273658789432149e-16,27.8234650026767
ENSG00000267123,2.28788072354925,-inf,8.66240586370976,4.5430304830464504e-17,5.84222419647019e-16,27.8067950873306
ENSG00000211592,2.32897654114163,9.51584447868437,8.6329759233289,5.4551050589596504e-17,6.98187359890077e-16,27.6007865268033
ENSG00000128564,2.8439726998025,-inf,8.62808831455627,5.97232705855099e-17,7.62526827807352e-16,27.5560429641754
ENSG00000179148,2.0912002330776,-inf,8.63036390063814,5.975197009010081e-17,7.625437212365101e-16,27.5443507517872
ENSG00000223783,2.70874282481273,-inf,8.63841137181679,6.43119149784919e-17,8.18801711346548e-16,27.5105870903524
ENSG00000174939,2.07060272226283,1.14162742798047,8.59802754888526,7.15493970218547e-17,9.07855364770515e-16,27.3336004645857
ENSG00000211979,2.21993742049244,-inf,8.59249686794572,7.94964315195081e-17,1.0058026770511701e-15,27.294181258857
ENSG00000125462,3.15067039411432,-inf,8.58797853335386,8.08751001592863e-17,1.02244725349658e-15,27.2388235858705
ENSG00000197301,2.36359643911345,-inf,8.57371826595952,9.35416219514548e-17,1.1776793269364902e-15,27.1221874080181
ENSG00000211897,2.39133575726779,7.25304708222053,8.52222512762333,1.28492607359393e-16,1.60358378013468e-15,26.7569826962153
ENSG00000137875,2.68131049894987,-inf,8.52381364826,1.4817461179035499e-16,1.83929543018541e-15,26.7494621548375
ENSG00000186907,2.11697134547644,1.46210147830228,8.51105253277806,1.40026921721271e-16,1.7426090435054e-15,26.6723317383943
ENSG00000161082,2.53175641854146,-inf,8.50150236927836,1.55743404404146e-16,1.9297965894513703e-15,26.5753462198164
ENSG00000100253,3.32913492683832,-inf,8.49115828209828,1.87259812310192e-16,2.3038645819844e-15,26.5415587123876
ENSG00000204019,4.7273772839804,-inf,8.52832349519745,2.41097610073585e-16,2.9416571822109e-15,26.2976477746922
ENSG00000002726,3.23969856062008,0.953502157402042,8.46144037275351,2.0490035824523002e-16,2.5138961650198e-15,26.2974880640504
ENSG00000184261,2.30503737360182,-inf,8.44198927431028,2.48783096740753e-16,3.0301032963183904e-15,26.1576657432697
ENSG00000104760,4.13768759794104,-inf,8.44603631640621,2.38069701693927e-16,2.9061726433609e-15,26.1575415812806
ENSG00000179088,2.2091876043086,-inf,8.43824100452379,2.68380058888309e-16,3.25573283120199e-15,26.1122157960729
ENSG00000146666,2.3972151894442,-inf,8.44197459500291,2.88723947995278e-16,3.4903277862503702e-15,26.08116385463
ENSG00000163218,2.9637357234624,-inf,8.43436658131584,2.8124319908974097e-16,3.4041284548354e-15,26.0671467957314
ENSG00000212588,2.00304983682024,-inf,8.40433745688589,3.4595063940612797e-16,4.15320237727757e-15,25.8622795805614
ENSG00000254560,3.66734679693709,-inf,8.39977979894959,3.94021126409019e-16,4.70126311811909e-15,25.8211574588983
ENSG00000177455,2.05970051778039,-inf,8.39647307696033,3.37506413685472e-16,4.0548329260501505e-15,25.8063740595615
ENSG00000164509,2.8554604425154,-inf,8.3945219334537,3.45778652777148e-16,4.1521633775663706e-15,25.7831393740296
ENSG00000124466,2.18921273114288,1.28257889356258,8.39199062511337,3.48134996286743e-16,4.1783937798337505e-15,25.7756536590578
ENSG00000127377,2.36099467031608,-inf,8.39181403146045,3.62047306330588e-16,4.340692196156021e-15,25.7511246397921
ENSG00000117322,2.58620718430357,-inf,8.38722540202441,3.62103960392957e-16,4.340692196156021e-15,25.7371269664062
ENSG00000211956,2.36948326231585,-inf,8.3813458884805,3.7865517177168797e-16,4.53015888296128e-15,25.6931321071701
ENSG00000204277,2.19218312953705,-inf,8.37147968287936,4.43612984172339e-16,5.26453240337562e-15,25.5911591794733
ENSG00000182489,2.1204274308269,1.06136490430085,8.3563683142281,4.56314024027807e-16,5.41261718957269e-15,25.5093078413695
ENSG00000205667,3.19075994444144,-inf,8.33706389229398,6.96198358048872e-16,8.132969136081981e-15,25.4153556576418
ENSG00000248323,2.60997456487936,-inf,8.34371086139195,5.09987295721368e-16,6.0301344550295105e-15,25.4125290735184
ENSG00000105388,3.65491831246733,5.04910571728342,8.33946192522307,5.18684831615971e-16,6.1255229069359306e-15,25.3832127732103
ENSG00000204616,2.48501968636414,-0.488273705343522,8.33529179905918,5.3532113923721e-16,6.314320729007451e-15,25.3521412131193
ENSG00000229970,3.76855610232276,-inf,8.32522758119256,7.78655547439285e-16,9.052709004523181e-15,25.2265947176805
ENSG00000237686,2.00244063134769,-0.333765371628299,8.3150624915982,6.23808613491294e-16,7.318982904354521e-15,25.2015872935926
ENSG00000127831,4.24290176359387,-inf,8.31267706878234,6.60848018088423e-16,7.740475086778281e-15,25.1591165290113
ENSG00000254367,2.75329330535231,-inf,8.33314496073489,7.55393409277546e-16,8.79277928399063e-15,25.1510216645182
ENSG00000065618,3.03045238830701,0.93424457195551,8.30731607099854,6.61392723843182e-16,7.744988482074e-15,25.1440122352402
ENSG00000253525,2.52867980523077,-inf,8.30271065812927,7.39908323109198e-16,8.6207923227374e-15,25.1074058897665
ENSG00000246528,2.34606720637285,-inf,8.30078247140656,8.023697159830519e-16,9.31281611837315e-15,25.0970540575971
ENSG00000211598,2.40437692997726,7.5949657333252,8.2987394305993,7.05617607567063e-16,8.2370643466098e-15,25.0803161520271
ENSG00000160471,2.25288034726016,-inf,8.26981623190212,9.17835869615092e-16,1.05947909158396e-14,24.8801816442696
ENSG00000134028,2.31400702930037,-inf,8.27081312922028,8.73413933432647e-16,1.0096407450767501e-14,24.8705823383783
ENSG00000132692,2.07303250172937,-2.65144116779077,8.26828028989555,8.87604764369499e-16,1.0255570312426201e-14,24.8545268960405
ENSG00000260001,2.00068103414137,-inf,8.26326817340986,9.64045061591251e-16,1.11097220436685e-14,24.7879663938109
ENSG00000164093,5.06471986428875,-inf,8.24695404989733,1.25825857942141e-15,1.43437936157969e-14,24.7697120231946
ENSG00000241351,2.18603866566479,7.12696743486615,8.24741604131899,1.0382859029099701e-15,1.19426224908203e-14,24.7002433943767
ENSG00000221947,2.011392400788,-0.602559881498276,8.22182122607224,1.2579795028838302e-15,1.43437936157969e-14,24.5114021492386
ENSG00000185686,4.99381277794355,-inf,8.20733592115876,1.5582153942952801e-15,1.76308715987352e-14,24.4201025862211
ENSG00000149968,2.82985675502412,-inf,8.19264088459617,1.6590961406688602e-15,1.87374146288832e-14,24.2990046252306
ENSG00000267147,2.43635374408159,-inf,8.20764366198318,1.7379415393278102e-15,1.96096459221531e-14,24.2904003167705
ENSG00000211949,2.14390080592618,7.05405620778223,8.17909731846916,1.7312977084676201e-15,1.95392184715283e-14,24.1972216492386
ENSG00000165409,2.05036112687215,-inf,8.17831672366705,1.79193535713882e-15,2.0190744852973602e-14,24.1955225971631
ENSG00000197409,2.34509815379317,-inf,8.17771790630433,1.87070610325926e-15,2.10490170178491e-14,24.1620594512649
ENSG00000237111,2.38571098599751,-inf,8.17664065502962,2.0205858341535502e-15,2.26619916414401e-14,24.1168469421611
ENSG00000240204,2.06807297143793,-inf,8.16037960218594,2.00168030530547e-15,2.2455137995597902e-14,24.0548652243257
ENSG00000166342,3.31114655189589,-inf,8.12031162930313,3.151881586271e-15,3.4748636444648804e-14,23.7963443226465
ENSG00000101198,2.24608724846987,-inf,8.12384434629496,2.70090384024113e-15,2.9980772938373304e-14,23.7862120271982
ENSG00000187017,2.17875760030165,0.824995420999026,8.12008200820049,2.6856019062312803e-15,2.98177280870737e-14,23.7653871348604
ENSG00000163888,2.13026177128953,-inf,8.11720407466499,2.9202211434814902e-15,3.23192864745548e-14,23.7369364088209
ENSG00000198807,2.12532087725824,-0.130926850348309,8.10641734134454,2.9719270657307103e-15,3.28589263666546e-14,23.6657547754743
ENSG00000278677,2.6604052872277,-inf,8.06447002574906,4.745183212900711e-15,5.1404741105068105e-14,23.4216467856428
ENSG00000268307,2.19447530852555,-inf,8.07373858485164,4.00039266224213e-15,4.37164565340636e-14,23.3833648980158
ENSG00000211950,2.63098556672752,4.87801877497323,8.05409276257317,4.37500718678539e-15,4.75642559857293e-14,23.2854873871586
ENSG00000175841,2.54643137308647,-inf,8.03346248041416,5.6993958092773e-15,6.13587811571663e-14,23.2041426911338
ENSG00000071909,2.41917416006678,-inf,8.03307208919044,5.18971341213971e-15,5.6008106304631e-14,23.1187380027494
ENSG00000198768,2.74904173188617,-inf,8.02400993334405,5.947022666429961e-15,6.38408351050357e-14,23.0669966893107
ENSG00000211454,2.06207998946803,-inf,8.01869392058466,5.7219559903845605e-15,6.15743789337286e-14,23.0341243317711
ENSG00000211677,2.06250424152796,8.61024341600493,8.01222442964461,5.9532176503897404e-15,6.389322397437941e-14,22.9826349823975
ENSG00000224041,2.41491893323084,-inf,7.97891130382341,7.719103489550461e-15,8.203045534259431e-14,22.7404000409401
ENSG00000169894,2.81987795685413,0.181065955943006,7.95155857355025,9.2815986487224e-15,9.799214632456281e-14,22.5460677418273
ENSG00000186007,2.16192892585176,-inf,7.94584996091159,9.775518059748022e-15,1.03050076171274e-13,22.4958694230564
ENSG00000211962,2.30333303505087,4.79726096245003,7.94258601021484,9.90950131566549e-15,1.0441718027697199e-13,22.481726136383
ENSG00000254709,2.06091937295054,4.60677922651044,7.94149029406483,9.98899499275301e-15,1.05226512775599e-13,22.4738728551877
ENSG00000196787,2.00983462159391,-inf,7.93816577708261,1.02859966306777e-14,1.08149843847045e-13,22.4454548925757
ENSG00000279427,2.19999271051601,-inf,7.93832119808936,1.1352343100656701e-14,1.18796257033293e-13,22.3864781013815
ENSG00000211593,2.37672304145455,-inf,7.91644915739699,1.3687163734082201e-14,1.4203610847431e-13,22.2811144766731
ENSG00000079393,3.60947233617467,-inf,7.91208371486271,1.50071109137526e-14,1.55269442000348e-13,22.2341968261581
ENSG00000196353,2.07383173390628,-inf,7.90129428034194,1.34499475289261e-14,1.39663910269919e-13,22.1818713627452
ENSG00000197587,3.99037882181257,-inf,7.88193928004148,1.82341448637739e-14,1.87183087863291e-13,22.172393745348
ENSG00000183971,2.78165909104722,-inf,7.89803182008246,1.43098339327783e-14,1.48402688781739e-13,22.1676347786957
ENSG00000196754,2.11322140458955,2.8722652430618,7.8836184260253,1.52147153438386e-14,1.57283454916937e-13,22.0603360535156
ENSG00000239951,2.14377330603731,7.98828484980183,7.84126997601869,2.06692918262069e-14,2.1115526064287999e-13,21.7592789646667
ENSG00000211955,2.30717825495401,-inf,7.83310478273475,2.19766586070526e-14,2.23946252532383e-13,21.6992071505723
ENSG00000240216,2.46566514425421,-inf,7.83326821136862,2.36814901771552e-14,2.40562160982276e-13,21.6889501008406
ENSG00000132746,2.08025514979037,0.677337238433697,7.81537823664678,2.49116676137972e-14,2.52679048640697e-13,21.5758622503332
ENSG00000228437,3.30823228683418,-inf,7.81804585452836,3.01182192100077e-14,3.03348207036009e-13,21.5125659717443
ENSG00000223392,4.30104075285634,-inf,7.81412597672398,3.7664020328911404e-14,3.76216630337551e-13,21.4959902968415
ENSG00000273802,2.66230598955375,-inf,7.80049361076173,2.87541750937978e-14,2.90090647090158e-13,21.45610188466
ENSG00000131095,2.1123257183211,-inf,7.78772811669242,3.1355024089072e-14,3.15282455132761e-13,21.3833751608712
ENSG00000196866,2.47400176881205,-inf,7.79972268280249,3.2332307371268e-14,3.24639078785436e-13,21.3816264107631
ENSG00000136231,2.7419271558337,-1.27123069254535,7.77588090690295,3.30886691991857e-14,3.31890620654866e-13,21.2970148273914
ENSG00000230006,2.18448156794706,-inf,7.77192450467393,3.41205426964913e-14,3.41817360012655e-13,21.2670366153923
ENSG00000113249,3.29666753118269,-inf,7.76673651967516,3.8919202430350204e-14,3.88209458232293e-13,21.2384859487919
ENSG00000230524,2.40111961212976,-inf,7.76585736394391,4.6409310120510304e-14,4.60558146605358e-13,21.1852727037884
ENSG00000170369,2.35707977259735,-inf,7.74512789226735,4.2830188259012e-14,4.26170896564948e-13,21.0649538125041
ENSG00000237594,2.37272768018757,-inf,7.75112649914612,5.0186054414306904e-14,4.96314954491671e-13,21.0625141295069
ENSG00000130829,2.95656870828903,-inf,7.71988237338701,5.3733412956128e-14,5.30317357723183e-13,20.9138283680864
ENSG00000120498,2.16744039089468,-inf,7.69933580988097,6.4273665724019e-14,6.30502085827645e-13,20.839094951074
ENSG00000223784,3.07815192619012,-inf,7.73638390450074,6.629706499769091e-14,6.49564207196126e-13,20.7684311472199
ENSG00000127252,2.06202859950699,-inf,7.69718542285779,5.981571307151081e-14,5.88314958133214e-13,20.7179697719889
ENSG00000211952,2.08147908148939,-inf,7.68432929404812,6.38976924141185e-14,6.27067075575306e-13,20.6510652878767
